filename T #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
10.txt 200000.0 1568.7574077263641 1568.7574077263641 1568.7574077263641 1568.7574077263641 1568.7574077263641 1568.7574077263641 1568.7574077263641 1568.7574077263641 1568.7574077263641 1568.7574077263641 
2.txt 200000.0 1715.7688477400834 1715.7688477400834 1715.7688477400834 1715.7688477400834 1715.7688477400834 1715.7688477400834 1715.7688477400834 1715.7688477400834 1715.7688477400834 1715.7688477400834 
3.txt 200000.0 1597.8413534307347 1597.8413534307347 1597.8413534307347 1597.8413534307347 1597.8413534307347 1597.8413534307347 1597.8413534307347 1597.8413534307347 1597.8413534307347 1597.8413534307347 
4.txt 200000.0 2152.396168668144 2152.396168668144 2152.396168668144 2152.396168668144 2152.396168668144 2152.396168668144 2152.396168668144 2152.396168668144 2152.396168668144 2152.396168668144 
5.txt 200000.0 1740.2732379099423 1740.2732379099423 1740.2732379099423 1740.2732379099423 1740.2732379099423 1740.2732379099423 1740.2732379099423 1740.2732379099423 1740.2732379099423 1740.2732379099423 
6.txt 200000.0 1479.2476444544693 1479.2476444544693 1479.2476444544693 1479.2476444544693 1479.2476444544693 1479.2476444544693 1479.2476444544693 1479.2476444544693 1479.2476444544693 1479.2476444544693 
7.txt 200000.0 1568.2139483497765 1568.2139483497765 1568.2139483497765 1568.2139483497765 1568.2139483497765 1568.2139483497765 1568.2139483497765 1568.2139483497765 1568.2139483497765 1568.2139483497765 
8.txt 200000.0 1722.9827473624955 1722.9827473624955 1722.9827473624955 1722.9827473624955 1722.9827473624955 1722.9827473624955 1722.9827473624955 1722.9827473624955 1722.9827473624955 1722.9827473624955 
9.txt 200000.0 1325.6496715609474 1325.6496715609474 1325.6496715609474 1325.6496715609474 1325.6496715609474 1325.6496715609474 1325.6496715609474 1325.6496715609474 1325.6496715609474 1325.6496715609474 
1.txt 300000.0 2939.235368521613 3042.4904299975565 3042.4904299975565 3042.4904299975565 3042.4904299975565 3042.4904299975565 3042.4904299975565 3042.4904299975565 3042.4904299975565 3042.4904299975565 
10.txt 300000.0 3434.383062740764 3434.383062740764 3434.383062740764 3434.383062740764 3434.383062740764 3434.383062740764 3434.383062740764 3434.383062740764 3434.383062740764 3434.383062740764 
2.txt 300000.0 2889.583376178106 2889.583376178106 2889.583376178106 2889.583376178106 2889.583376178106 2889.583376178106 2889.583376178106 2889.583376178106 2889.583376178106 2889.583376178106 
3.txt 300000.0 2362.206127648914 2362.206127648914 2362.206127648914 2362.206127648914 2362.206127648914 2362.206127648914 2362.206127648914 2362.206127648914 2362.206127648914 2362.206127648914 
4.txt 300000.0 3350.7064763465655 3350.7064763465655 3350.7064763465655 3350.7064763465655 3350.7064763465655 3350.7064763465655 3350.7064763465655 3350.7064763465655 3350.7064763465655 3350.7064763465655 
5.txt 300000.0 2864.869549906777 2864.869549906777 2864.869549906777 2864.869549906777 2864.869549906777 2864.869549906777 2864.869549906777 2864.869549906777 2864.869549906777 2864.869549906777 
6.txt 300000.0 2477.676992248082 2477.676992248082 2477.676992248082 2477.676992248082 2477.676992248082 2477.676992248082 2477.676992248082 2477.676992248082 2477.676992248082 2477.676992248082 
7.txt 300000.0 2749.0992065634887 2749.0992065634887 2749.0992065634887 2749.0992065634887 2749.0992065634887 2749.0992065634887 2749.0992065634887 2749.0992065634887 2749.0992065634887 2749.0992065634887 
8.txt 300000.0 3262.6926411226136 3262.6926411226136 3262.6926411226136 3262.6926411226136 3262.6926411226136 3262.6926411226136 3262.6926411226136 3262.6926411226136 3262.6926411226136 3262.6926411226136 
9.txt 300000.0 3165.4014427466464 3165.4014427466464 3165.4014427466464 3165.4014427466464 3165.4014427466464 3165.4014427466464 3165.4014427466464 3165.4014427466464 3165.4014427466464 3165.4014427466464 
1.txt 400000.0 4802.56676208941 4592.131353730336 4592.131353730336 4592.131353730336 4592.131353730336 4592.131353730336 4592.131353730336 4592.131353730336 4592.131353730336 4592.131353730336 
10.txt 400000.0 4449.593131059897 4449.593131059897 4449.593131059897 4449.593131059897 4449.593131059897 4449.593131059897 4449.593131059897 4449.593131059897 4449.593131059897 4449.593131059897 
2.txt 400000.0 4226.830175688959 4226.830175688959 4226.830175688959 4226.830175688959 4226.830175688959 4226.830175688959 4226.830175688959 4226.830175688959 4226.830175688959 4226.830175688959 
3.txt 400000.0 3790.574386957013 3790.574386957013 3790.574386957013 3790.574386957013 3790.574386957013 3790.574386957013 3790.574386957013 3790.574386957013 3790.574386957013 3790.574386957013 
4.txt 400000.0 4292.560748726768 4292.560748726768 4292.560748726768 4292.560748726768 4292.560748726768 4292.560748726768 4292.560748726768 4292.560748726768 4292.560748726768 4292.560748726768 
5.txt 400000.0 4490.473297147762 4490.473297147762 4490.473297147762 4490.473297147762 4490.473297147762 4490.473297147762 4490.473297147762 4490.473297147762 4490.473297147762 4490.473297147762 
6.txt 400000.0 3525.9813396189297 3525.9813396189297 3525.9813396189297 3525.9813396189297 3525.9813396189297 3525.9813396189297 3525.9813396189297 3525.9813396189297 3525.9813396189297 3525.9813396189297 
7.txt 400000.0 4833.985359407895 4833.985359407895 4833.985359407895 4833.985359407895 4833.985359407895 4833.985359407895 4833.985359407895 4833.985359407895 4833.985359407895 4833.985359407895 
8.txt 400000.0 3959.8293346371893 3959.8293346371893 3959.8293346371893 3959.8293346371893 3959.8293346371893 3959.8293346371893 3959.8293346371893 3959.8293346371893 3959.8293346371893 3959.8293346371893 
9.txt 400000.0 3781.979870749833 3781.979870749833 3781.979870749833 3781.979870749833 3781.979870749833 3781.979870749833 3781.979870749833 3781.979870749833 3781.979870749833 3781.979870749833 
1.txt 500000.0 6290.016113227916 5826.917799441083 5826.917799441083 5826.917799441083 5826.917799441083 5826.917799441083 5826.917799441083 5826.917799441083 5826.917799441083 5826.917799441083 
10.txt 500000.0 5227.669151397756 5227.669151397756 5227.669151397756 5227.669151397756 5227.669151397756 5227.669151397756 5227.669151397756 5227.669151397756 5227.669151397756 5227.669151397756 
2.txt 500000.0 4791.013428285643 4791.013428285643 4791.013428285643 4791.013428285643 4791.013428285643 4791.013428285643 4791.013428285643 4791.013428285643 4791.013428285643 4791.013428285643 
3.txt 500000.0 5055.414584208167 5055.414584208167 5055.414584208167 5055.414584208167 5055.414584208167 5055.414584208167 5055.414584208167 5055.414584208167 5055.414584208167 5055.414584208167 
4.txt 500000.0 5779.003714307977 5779.003714307977 5779.003714307977 5779.003714307977 5779.003714307977 5779.003714307977 5779.003714307977 5779.003714307977 5779.003714307977 5779.003714307977 
5.txt 500000.0 6515.408494122317 6515.408494122317 6515.408494122317 6515.408494122317 6515.408494122317 6515.408494122317 6515.408494122317 6515.408494122317 6515.408494122317 6515.408494122317 
6.txt 500000.0 4527.749989576225 4527.749989576225 4527.749989576225 4527.749989576225 4527.749989576225 4527.749989576225 4527.749989576225 4527.749989576225 4527.749989576225 4527.749989576225 
7.txt 500000.0 5977.361790243648 5977.361790243648 5977.361790243648 5977.361790243648 5977.361790243648 5977.361790243648 5977.361790243648 5977.361790243648 5977.361790243648 5977.361790243648 
8.txt 500000.0 4982.652655704161 4982.652655704161 4982.652655704161 4982.652655704161 4982.652655704161 4982.652655704161 4982.652655704161 4982.652655704161 4982.652655704161 4982.652655704161 
9.txt 500000.0 4720.734173621937 4720.734173621937 4720.734173621937 4720.734173621937 4720.734173621937 4720.734173621937 4720.734173621937 4720.734173621937 4720.734173621937 4720.734173621937 
