filename T #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
1.txt 500000.0 5779.622414885297 5126.440297054661 5126.440297054661 5126.440297054661 5126.440297054661 5126.440297054661 5126.440297054661 5126.440297054661 5126.440297054661 5126.440297054661 
10.txt 500000.0 5454.924642219728 5454.924642219728 5454.924642219728 5454.924642219728 5454.924642219728 5454.924642219728 5454.924642219728 5454.924642219728 5454.924642219728 5454.924642219728 
2.txt 500000.0 5570.000773395409 5570.000773395409 5570.000773395409 5570.000773395409 5570.000773395409 5570.000773395409 5570.000773395409 5570.000773395409 5570.000773395409 5570.000773395409 
3.txt 500000.0 5806.89022563189 5806.89022563189 5806.89022563189 5806.89022563189 5806.89022563189 5806.89022563189 5806.89022563189 5806.89022563189 5806.89022563189 5806.89022563189 
4.txt 500000.0 6204.63477900018 6204.63477900018 6204.63477900018 6204.63477900018 6204.63477900018 6204.63477900018 6204.63477900018 6204.63477900018 6204.63477900018 6204.63477900018 
5.txt 500000.0 6080.886879747485 6080.886879747485 6080.886879747485 6080.886879747485 6080.886879747485 6080.886879747485 6080.886879747485 6080.886879747485 6080.886879747485 6080.886879747485 
6.txt 500000.0 6085.156475305744 6085.156475305744 6085.156475305744 6085.156475305744 6085.156475305744 6085.156475305744 6085.156475305744 6085.156475305744 6085.156475305744 6085.156475305744 
7.txt 500000.0 5633.755302678422 5633.755302678422 5633.755302678422 5633.755302678422 5633.755302678422 5633.755302678422 5633.755302678422 5633.755302678422 5633.755302678422 5633.755302678422 
8.txt 500000.0 5657.024279974449 5657.024279974449 5657.024279974449 5657.024279974449 5657.024279974449 5657.024279974449 5657.024279974449 5657.024279974449 5657.024279974449 5657.024279974449 
9.txt 500000.0 5659.352283217142 5659.352283217142 5659.352283217142 5659.352283217142 5659.352283217142 5659.352283217142 5659.352283217142 5659.352283217142 5659.352283217142 5659.352283217142 
