filename T #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
9.txt 200000.0 1324.7441638345952 1324.7441638345952 1324.7441638345952 1324.7441638345952 1324.7441638345952 1324.7441638345952 1324.7441638345952 1324.7441638345952 1324.7441638345952 1324.7441638345952 
1.txt 300000.0 2261.422194275525 2152.6436108858124 2152.6436108858124 2152.6436108858124 2152.6436108858124 2152.6436108858124 2152.6436108858124 2152.6436108858124 2152.6436108858124 2152.6436108858124 
10.txt 300000.0 2610.853189036953 2610.853189036953 2610.853189036953 2610.853189036953 2610.853189036953 2610.853189036953 2610.853189036953 2610.853189036953 2610.853189036953 2610.853189036953 
2.txt 300000.0 2529.8617675904807 2529.8617675904807 2529.8617675904807 2529.8617675904807 2529.8617675904807 2529.8617675904807 2529.8617675904807 2529.8617675904807 2529.8617675904807 2529.8617675904807 
3.txt 300000.0 2817.717807870058 2817.717807870058 2817.717807870058 2817.717807870058 2817.717807870058 2817.717807870058 2817.717807870058 2817.717807870058 2817.717807870058 2817.717807870058 
4.txt 300000.0 2899.139310968961 2899.139310968961 2899.139310968961 2899.139310968961 2899.139310968961 2899.139310968961 2899.139310968961 2899.139310968961 2899.139310968961 2899.139310968961 
5.txt 300000.0 2488.185447788069 2488.185447788069 2488.185447788069 2488.185447788069 2488.185447788069 2488.185447788069 2488.185447788069 2488.185447788069 2488.185447788069 2488.185447788069 
6.txt 300000.0 2579.8284004718394 2579.8284004718394 2579.8284004718394 2579.8284004718394 2579.8284004718394 2579.8284004718394 2579.8284004718394 2579.8284004718394 2579.8284004718394 2579.8284004718394 
7.txt 300000.0 2402.1996702133683 2402.1996702133683 2402.1996702133683 2402.1996702133683 2402.1996702133683 2402.1996702133683 2402.1996702133683 2402.1996702133683 2402.1996702133683 2402.1996702133683 
8.txt 300000.0 2582.1107976878957 2582.1107976878957 2582.1107976878957 2582.1107976878957 2582.1107976878957 2582.1107976878957 2582.1107976878957 2582.1107976878957 2582.1107976878957 2582.1107976878957 
9.txt 300000.0 2667.7947583576774 2667.7947583576774 2667.7947583576774 2667.7947583576774 2667.7947583576774 2667.7947583576774 2667.7947583576774 2667.7947583576774 2667.7947583576774 2667.7947583576774 
1.txt 400000.0 4007.809204363341 3796.7687916746077 3796.7687916746077 3796.7687916746077 3796.7687916746077 3796.7687916746077 3796.7687916746077 3796.7687916746077 3796.7687916746077 3796.7687916746077 
10.txt 400000.0 4479.612674554843 4479.612674554843 4479.612674554843 4479.612674554843 4479.612674554843 4479.612674554843 4479.612674554843 4479.612674554843 4479.612674554843 4479.612674554843 
2.txt 400000.0 4298.577603201266 4298.577603201266 4298.577603201266 4298.577603201266 4298.577603201266 4298.577603201266 4298.577603201266 4298.577603201266 4298.577603201266 4298.577603201266 
3.txt 400000.0 3577.40126068667 3577.40126068667 3577.40126068667 3577.40126068667 3577.40126068667 3577.40126068667 3577.40126068667 3577.40126068667 3577.40126068667 3577.40126068667 
4.txt 400000.0 3938.557414396949 3938.557414396949 3938.557414396949 3938.557414396949 3938.557414396949 3938.557414396949 3938.557414396949 3938.557414396949 3938.557414396949 3938.557414396949 
5.txt 400000.0 3458.821910519499 3458.821910519499 3458.821910519499 3458.821910519499 3458.821910519499 3458.821910519499 3458.821910519499 3458.821910519499 3458.821910519499 3458.821910519499 
6.txt 400000.0 3702.724253567517 3702.724253567517 3702.724253567517 3702.724253567517 3702.724253567517 3702.724253567517 3702.724253567517 3702.724253567517 3702.724253567517 3702.724253567517 
7.txt 400000.0 3891.5100937729117 3891.5100937729117 3891.5100937729117 3891.5100937729117 3891.5100937729117 3891.5100937729117 3891.5100937729117 3891.5100937729117 3891.5100937729117 3891.5100937729117 
8.txt 400000.0 3780.0737339401603 3780.0737339401603 3780.0737339401603 3780.0737339401603 3780.0737339401603 3780.0737339401603 3780.0737339401603 3780.0737339401603 3780.0737339401603 3780.0737339401603 
9.txt 400000.0 3669.870216014667 3669.870216014667 3669.870216014667 3669.870216014667 3669.870216014667 3669.870216014667 3669.870216014667 3669.870216014667 3669.870216014667 3669.870216014667 
1.txt 500000.0 4007.809204363341 4462.448081948003 4462.448081948003 4462.448081948003 4462.448081948003 4462.448081948003 4462.448081948003 4462.448081948003 4462.448081948003 4462.448081948003 
10.txt 500000.0 4719.967830777561 4719.967830777561 4719.967830777561 4719.967830777561 4719.967830777561 4719.967830777561 4719.967830777561 4719.967830777561 4719.967830777561 4719.967830777561 
2.txt 500000.0 4840.306728605215 4840.306728605215 4840.306728605215 4840.306728605215 4840.306728605215 4840.306728605215 4840.306728605215 4840.306728605215 4840.306728605215 4840.306728605215 
3.txt 500000.0 3577.40126068667 3577.40126068667 3577.40126068667 3577.40126068667 3577.40126068667 3577.40126068667 3577.40126068667 3577.40126068667 3577.40126068667 3577.40126068667 
4.txt 500000.0 5855.305618534197 5855.305618534197 5855.305618534197 5855.305618534197 5855.305618534197 5855.305618534197 5855.305618534197 5855.305618534197 5855.305618534197 5855.305618534197 
5.txt 500000.0 3458.821910519499 3458.821910519499 3458.821910519499 3458.821910519499 3458.821910519499 3458.821910519499 3458.821910519499 3458.821910519499 3458.821910519499 3458.821910519499 
6.txt 500000.0 4755.636612195346 4755.636612195346 4755.636612195346 4755.636612195346 4755.636612195346 4755.636612195346 4755.636612195346 4755.636612195346 4755.636612195346 4755.636612195346 
7.txt 500000.0 5794.825291386055 5794.825291386055 5794.825291386055 5794.825291386055 5794.825291386055 5794.825291386055 5794.825291386055 5794.825291386055 5794.825291386055 5794.825291386055 
8.txt 500000.0 4865.1701291455165 4865.1701291455165 4865.1701291455165 4865.1701291455165 4865.1701291455165 4865.1701291455165 4865.1701291455165 4865.1701291455165 4865.1701291455165 4865.1701291455165 
9.txt 500000.0 5428.113204090726 5428.113204090726 5428.113204090726 5428.113204090726 5428.113204090726 5428.113204090726 5428.113204090726 5428.113204090726 5428.113204090726 5428.113204090726 
