filename T #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
9.txt 200000.0 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 
1.txt 300000.0 2297.0994594793324 2138.3097701195597 2138.3097701195597 2138.3097701195597 2138.3097701195597 2138.3097701195597 2138.3097701195597 2138.3097701195597 2138.3097701195597 2138.3097701195597 
10.txt 300000.0 2543.643399175449 2543.643399175449 2543.643399175449 2543.643399175449 2543.643399175449 2543.643399175449 2543.643399175449 2543.643399175449 2543.643399175449 2543.643399175449 
2.txt 300000.0 2099.3403564151263 2099.3403564151263 2099.3403564151263 2099.3403564151263 2099.3403564151263 2099.3403564151263 2099.3403564151263 2099.3403564151263 2099.3403564151263 2099.3403564151263 
3.txt 300000.0 2694.417652616581 2694.417652616581 2694.417652616581 2694.417652616581 2694.417652616581 2694.417652616581 2694.417652616581 2694.417652616581 2694.417652616581 2694.417652616581 
4.txt 300000.0 2229.6280359114135 2229.6280359114135 2229.6280359114135 2229.6280359114135 2229.6280359114135 2229.6280359114135 2229.6280359114135 2229.6280359114135 2229.6280359114135 2229.6280359114135 
5.txt 300000.0 2276.9713977808315 2276.9713977808315 2276.9713977808315 2276.9713977808315 2276.9713977808315 2276.9713977808315 2276.9713977808315 2276.9713977808315 2276.9713977808315 2276.9713977808315 
6.txt 300000.0 2497.4227681592115 2497.4227681592115 2497.4227681592115 2497.4227681592115 2497.4227681592115 2497.4227681592115 2497.4227681592115 2497.4227681592115 2497.4227681592115 2497.4227681592115 
7.txt 300000.0 2316.7430799794597 2316.7430799794597 2316.7430799794597 2316.7430799794597 2316.7430799794597 2316.7430799794597 2316.7430799794597 2316.7430799794597 2316.7430799794597 2316.7430799794597 
8.txt 300000.0 1869.7755149754457 1869.7755149754457 1869.7755149754457 1869.7755149754457 1869.7755149754457 1869.7755149754457 1869.7755149754457 1869.7755149754457 1869.7755149754457 1869.7755149754457 
9.txt 300000.0 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 
1.txt 400000.0 2814.102930344073 2607.38101665509 2607.38101665509 2607.38101665509 2607.38101665509 2607.38101665509 2607.38101665509 2607.38101665509 2607.38101665509 2607.38101665509 
10.txt 400000.0 3177.392320449725 3177.392320449725 3177.392320449725 3177.392320449725 3177.392320449725 3177.392320449725 3177.392320449725 3177.392320449725 3177.392320449725 3177.392320449725 
2.txt 400000.0 2595.9887539405167 2595.9887539405167 2595.9887539405167 2595.9887539405167 2595.9887539405167 2595.9887539405167 2595.9887539405167 2595.9887539405167 2595.9887539405167 2595.9887539405167 
3.txt 400000.0 3026.125765420453 3026.125765420453 3026.125765420453 3026.125765420453 3026.125765420453 3026.125765420453 3026.125765420453 3026.125765420453 3026.125765420453 3026.125765420453 
4.txt 400000.0 3062.5163630741213 3062.5163630741213 3062.5163630741213 3062.5163630741213 3062.5163630741213 3062.5163630741213 3062.5163630741213 3062.5163630741213 3062.5163630741213 3062.5163630741213 
5.txt 400000.0 3422.2081476862454 3422.2081476862454 3422.2081476862454 3422.2081476862454 3422.2081476862454 3422.2081476862454 3422.2081476862454 3422.2081476862454 3422.2081476862454 3422.2081476862454 
6.txt 400000.0 3595.1782099133775 3595.1782099133775 3595.1782099133775 3595.1782099133775 3595.1782099133775 3595.1782099133775 3595.1782099133775 3595.1782099133775 3595.1782099133775 3595.1782099133775 
7.txt 400000.0 3408.237631933122 3408.237631933122 3408.237631933122 3408.237631933122 3408.237631933122 3408.237631933122 3408.237631933122 3408.237631933122 3408.237631933122 3408.237631933122 
8.txt 400000.0 3721.8662170281127 3721.8662170281127 3721.8662170281127 3721.8662170281127 3721.8662170281127 3721.8662170281127 3721.8662170281127 3721.8662170281127 3721.8662170281127 3721.8662170281127 
9.txt 400000.0 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 
1.txt 500000.0 2814.102930344073 3792.8597137897896 3792.8597137897896 3792.8597137897896 3792.8597137897896 3792.8597137897896 3792.8597137897896 3792.8597137897896 3792.8597137897896 3792.8597137897896 
10.txt 500000.0 3888.254458213176 3888.254458213176 3888.254458213176 3888.254458213176 3888.254458213176 3888.254458213176 3888.254458213176 3888.254458213176 3888.254458213176 3888.254458213176 
2.txt 500000.0 4385.363061235633 4385.363061235633 4385.363061235633 4385.363061235633 4385.363061235633 4385.363061235633 4385.363061235633 4385.363061235633 4385.363061235633 4385.363061235633 
3.txt 500000.0 3026.125765420453 3026.125765420453 3026.125765420453 3026.125765420453 3026.125765420453 3026.125765420453 3026.125765420453 3026.125765420453 3026.125765420453 3026.125765420453 
4.txt 500000.0 3697.6477117555555 3697.6477117555555 3697.6477117555555 3697.6477117555555 3697.6477117555555 3697.6477117555555 3697.6477117555555 3697.6477117555555 3697.6477117555555 3697.6477117555555 
5.txt 500000.0 4680.383903477816 4680.383903477816 4680.383903477816 4680.383903477816 4680.383903477816 4680.383903477816 4680.383903477816 4680.383903477816 4680.383903477816 4680.383903477816 
6.txt 500000.0 4935.262365534026 4935.262365534026 4935.262365534026 4935.262365534026 4935.262365534026 4935.262365534026 4935.262365534026 4935.262365534026 4935.262365534026 4935.262365534026 
7.txt 500000.0 3408.237631933122 3408.237631933122 3408.237631933122 3408.237631933122 3408.237631933122 3408.237631933122 3408.237631933122 3408.237631933122 3408.237631933122 3408.237631933122 
8.txt 500000.0 3823.4292674919416 3823.4292674919416 3823.4292674919416 3823.4292674919416 3823.4292674919416 3823.4292674919416 3823.4292674919416 3823.4292674919416 3823.4292674919416 3823.4292674919416 
9.txt 500000.0 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 1580.6567308309595 
